,d1,d2,plane_height,pass_height,cloud_height1,cloud_height2,cloud above plane height1,cloud above plane height1,roll,pitch,pixel height,x_target,pass_number,camera,timestamp,cloud_above_plane_height,pixel_height
1375,5303.632251231064,14835.303771063407,4103.9224,4135.393,5160.557000973275,7059.5343799700295,,,-1.1620421,6.1719313,,380,95,171305,2022-07-23 17:12:28,2924.1413135637795,518.0
1376,422.36975187371866,9953.862556629652,4153.662,4135.393,4178.914469220381,4748.8474399044135,,,-3.7686229,6.1719313,,380,95,171305,2022-07-23 17:13:02,613.4543734981635,295.30082608759403
1377,4136.336245879809,13667.912428770544,4121.8105,4135.393,4940.712586779375,6827.754633154477,,,0.3050419,6.1719313,,380,95,171305,2022-07-23 17:12:36,2692.3615667482272,516.0
1378,2849.1074651248864,12380.568451644762,4151.5474,4135.393,4268.460778341051,4659.5943108998,,,-0.38120773,6.1719313,,429,95,171305,2022-07-23 17:12:45,524.2012444935499,265.0
1379,5742.411986813096,15274.12771453098,4107.8276,4135.393,4461.963630418812,5049.781519320753,,,-3.3097017,6.1719313,,380,95,171305,2022-07-23 17:12:25,914.3884529145034,298.0
1380,4281.132540623011,13812.721610854845,4117.162,4135.393,4860.334916606235,6514.944301387769,,,0.23664962,6.1719313,,380,95,171305,2022-07-23 17:12:35,2379.551234981519,477.0
1381,3133.6640911574586,12665.153193692195,4150.919,4135.393,4277.551150925698,4662.725718848334,,,-0.9323078,6.1719313,,380,95,171305,2022-07-23 17:12:43,527.3326524420836,264.0
1382,3418.6433171591775,12950.15773172497,4146.461,4135.393,4382.939721465938,5042.263723318592,,,-0.64415056,6.1719313,,380,95,171305,2022-07-23 17:12:41,906.8706569123424,310.0
1383,3276.3623590931493,12807.865059815726,4149.09,4135.393,4349.096706142698,4930.942266921195,,,-0.8739652,6.1719313,,387,95,171305,2022-07-23 17:12:42,795.5492005149454,297.0
1384,4864.208510301954,14395.84264097872,4106.2656,4135.393,4451.863964149723,5129.076168589148,,,-1.0108552,6.1719313,,380,95,171305,2022-07-23 17:12:31,993.6831021828984,313.0
1385,5010.798823862044,14542.439089009249,4104.227,4135.393,4855.0080773578175,6283.156450006674,,,-1.2156355,6.1719313,,380,95,171305,2022-07-23 17:12:30,2147.7633836004243,439.0
1386,564.1342133484435,10095.536649798263,4150.69,4135.393,4184.419763652221,4754.347726371423,,,-3.485497,6.1719313,,380,95,171305,2022-07-23 17:13:01,618.954659965173,295.6374902576208
1387,1276.2296941951531,10807.470392845971,4141.5083,4135.393,4234.58092488713,4929.643890833608,,,-2.297667,6.1719313,,140,95,171305,2022-07-23 17:12:56,794.2508244273577,316.0
1388,705.764505573073,10237.105699846303,4147.4326,4135.393,4192.720773644525,4804.3599979210085,,,-2.6990027,6.1719313,,380,95,171305,2022-07-23 17:13:00,668.9669315147585,302.43279907107353
1389,3704.8812217122913,13236.420664700074,4138.689,4135.393,4344.003368283,4872.215264288202,,,-0.6375681,6.1719313,,380,95,171305,2022-07-23 17:12:39,736.822197881952,288.0
1390,3561.3434721668023,13092.869832778315,4143.4893,4135.393,4298.540284068008,4713.5195304760655,,,-0.51157385,6.1719313,,380,95,171305,2022-07-23 17:12:40,578.1264640698155,269.0
1391,1992.1379194370415,11523.46251511755,4142.6704,4135.393,4208.2302775822745,4521.878459808091,,,-1.0548596,6.1719313,,544,95,171305,2022-07-23 17:12:51,386.48539340184107,252.0
1392,1133.1866746441628,10664.434653410826,4142.7847,4135.393,4209.832578715002,4773.79145906215,,,-2.5091202,6.1719313,,380,95,171305,2022-07-23 17:12:57,638.3983926559004,294.627504453063
1393,2991.385174815407,12522.860761730883,4152.595,4135.393,4368.871989891336,5057.9874499553225,,,-0.76336026,6.1719313,,383,95,171305,2022-07-23 17:12:44,922.5943835490725,315.0
1394,140.3732397264604,9672.095235655124,4161.034,4135.393,4169.164430052697,4721.228533639148,,,-3.5852256,6.1719313,,380,95,171305,2022-07-23 17:13:04,585.8354672328978,292.79619204998016
1395,2278.3411698272625,11809.723125857798,4145.8516,4135.393,4463.000803290381,5789.79697061099,,,-0.5250129,6.1719313,,345,95,171305,2022-07-23 17:12:49,1654.4039042047398,422.0
1396,990.564461673876,10521.819089598557,4144.0796,4135.393,4200.82875321569,4746.9064337943155,,,-2.9763181,6.1719313,,380,95,171305,2022-07-23 17:12:58,611.5133673880655,291.2987070456147
1397,2564.1383467522483,12095.564875011753,4149.5854,4135.393,4274.0445312597,4736.693423411767,,,0.089916445,6.1719313,,325,95,171305,2022-07-23 17:12:47,601.3003570055171,277.0
1398,5157.273195642231,14688.92612427287,4102.551,4135.393,4320.635122014898,4723.700336979253,,,-1.2802732,6.1719313,,381,95,171305,2022-07-23 17:12:29,588.3072705730028,267.0
1399,4718.153880820935,14249.775120447048,4105.904,4135.393,4960.343988288709,6686.472424986296,,,-0.81772834,6.1719313,,381,95,171305,2022-07-23 17:12:32,2551.0793585800457,489.0
1400,2135.2377569474306,11666.592762460841,4143.299,4135.393,4260.295311681487,4782.536463916447,,,-0.89148355,6.1719313,,447,95,171305,2022-07-23 17:12:50,647.1433975101972,287.0
1401,2706.4130266091843,12237.85694212517,4151.376,4135.393,4333.510606687002,4974.949133428061,,,-0.01770934,6.1719313,,358,95,171305,2022-07-23 17:12:46,839.556067021811,307.0
1402,2421.4475429620443,11952.85360494208,4147.032,4135.393,4686.987976606175,6812.3784786253555,,,-0.14575823,6.1719313,,381,95,171305,2022-07-23 17:12:48,2676.9854122191055,556.0
1403,5596.050198194101,15127.749642519955,4105.218,4135.393,4439.825964268833,5009.77038635373,,,-2.0479379,6.1719313,,380,95,171305,2022-07-23 17:12:26,874.3773199474799,295.0
1404,1562.6123692289716,11093.854423187708,4139.2603,4135.393,4237.578927330422,4837.2916120235095,,,-3.0606158,6.1719313,,380,95,171305,2022-07-23 17:12:54,701.8985456172595,300.86483332514763
1405,1419.2755161870418,10950.506877787982,4140.4033,4135.393,4243.906212777855,4938.968661290518,,,-2.822184,6.1719313,,236,95,171305,2022-07-23 17:12:55,803.575594884268,316.0
1406,3848.0014055679894,13379.55230001265,4133.202,4135.393,4286.2934218178425,4665.519895141337,,,-0.78332996,6.1719313,,381,95,171305,2022-07-23 17:12:38,530.1268287350867,263.0
1407,5450.108049672405,14981.791033760466,4104.9893,4135.393,4383.168272997247,4869.664464416053,,,-1.3019438,6.1719313,,380,95,171305,2022-07-23 17:12:27,734.2713980098033,281.0
1408,1849.0424628088197,11380.332384212017,4142.594,4135.393,4277.431823734833,4972.497517471876,,,-2.2058973,6.1719313,,188,95,171305,2022-07-23 17:12:52,837.1044510656257,316.0
1409,281.4398759148097,9813.03047738556,4156.71,4135.393,4216.299210128263,6234.455548395985,,,-3.5982153,6.1719313,,380,95,171305,2022-07-23 17:13:03,2099.062481989735,538.0
1410,3992.3776566632373,13523.941963743518,4127.5444,4135.393,4588.43653285302,5688.787960166677,,,-0.5105046,6.1719313,,380,95,171305,2022-07-23 17:12:37,1553.3948937604273,384.0
1411,4572.099977800774,14103.70770802299,4108.3994,4135.393,4856.343036939496,6415.594095635102,,,-0.76919717,6.1719313,,380,95,171305,2022-07-23 17:12:33,2280.2010292288523,461.0
1412,1705.40780386001,11236.673957340625,4139.9653,4135.393,4238.74218328725,4790.772021518825,,,-2.712802,6.1719313,,380,95,171305,2022-07-23 17:12:53,655.3789551125747,292.8328632116318
1413,0.10202711870338557,9531.897618229963,4164.787,4135.393,4164.792763439397,4794.338737394906,,,-3.1391015,6.1719313,,380,95,171305,2022-07-23 17:13:05,658.9456709886563,305.03866973519325
1414,853.0711115271919,7059.835195376347,5183.6006,5158.435,5368.991926961615,6717.826711309217,,,-0.1789634,5.8196783,,380,97,172436,2022-07-23 17:24:30,1559.391652715467,556.0
1415,2842.535023821951,9040.75427848093,5174.2847,5158.435,5275.067462306942,5494.836104771249,,,-2.1356094,5.8196783,,380,97,172436,2022-07-23 17:24:16,336.40104617749876,266.0
1416,3269.9345041649735,9466.657081432457,5174.2847,5158.435,5310.729100442301,5569.299858735248,,,-3.8643088,5.8196783,,381,97,172436,2022-07-23 17:24:13,410.86480014149765,276.0
1417,710.8081917360561,6918.352180916617,5182.8193,5158.435,5315.004403840451,6469.372020765567,,,-0.87368816,5.8196783,,380,97,172436,2022-07-23 17:24:31,1310.936962171817,506.0
1418,1420.8999228102261,7624.737429727368,5182.648,5158.435,5396.981525730653,6332.793687776673,,,-0.7717577,5.8196783,,380,97,172436,2022-07-23 17:24:26,1174.3586291829233,450.0
1419,1988.7250056520006,8189.912994249435,5179.0664,5158.435,5368.060357687198,5957.363338435138,,,0.9757823,5.8196783,,385,97,172436,2022-07-23 17:24:22,798.9282798413878,361.0
1420,142.17519759837157,6353.34991414981,5180.99,5158.435,5187.459916443477,5470.004763600791,,,0.15086782,5.8196783,,380,97,172436,2022-07-23 17:24:35,311.5697050070412,281.8692755252123
1421,2273.257406720072,8473.3681433062,5175.942,5158.435,5440.44671929835,6161.847376439898,,,1.1333098,5.8196783,,380,97,172436,2022-07-23 17:24:20,1003.4123178461477,395.0
1422,1562.9569952924314,7766.091702189538,5181.01,5158.435,5394.23070867726,6240.46290451766,,,-1.7016608,5.8196783,,380,97,172436,2022-07-23 17:24:25,1082.0278459239098,427.0
1423,2985.2090567929936,9182.967883908257,5173.6943,5158.435,5320.7231599140605,5625.977892264382,,,-1.8068644,5.8196783,,380,97,172436,2022-07-23 17:24:15,467.5428336706318,288.0
1424,4549.505119834067,10742.376270718443,5175.504,5158.435,5402.431728458466,5711.328798726966,,,11.454357,5.8196783,,380,97,172436,2022-07-23 17:24:04,552.8937401332159,289.0
1425,3980.61384751332,10174.618736853701,5176.247,5158.435,5372.302007025523,5677.371848788344,,,4.440101,5.8196783,,380,97,172436,2022-07-23 17:24:08,518.9367901945943,288.0
1426,4976.273457715657,11169.58834115323,5176.285,5158.435,5337.116182995716,5537.291146510166,,,12.827143,5.8196783,,380,97,172436,2022-07-23 17:24:01,378.8560879164161,261.0
1427,4407.425273334014,10600.445246747688,5176.4375,5158.435,5335.475620649281,5558.934466458186,,,8.536181,5.8196783,,380,97,172436,2022-07-23 17:24:05,400.49940786443585,267.0
1428,3554.4463332115756,9750.028176296,5174.399,5158.435,5284.824538658984,5477.299867733313,,,-2.3258002,5.8196783,,380,97,172436,2022-07-23 17:24:11,318.86480913956257,259.0
1429,4123.083608316047,10316.690989804292,5175.504,5158.435,5528.543520040616,6058.865903459076,,,4.497961,5.8196783,,380,97,172436,2022-07-23 17:24:07,900.4308448653264,346.0
1430,4691.605654076317,10884.535380839998,5175.504,5158.435,5415.399614290566,5732.074735731742,,,10.29593,5.8196783,,380,97,172436,2022-07-23 17:24:03,573.6396771379923,291.0
1431,3127.675441470707,9324.934879427494,5173.351,5158.435,5454.887767188325,6012.73404554027,,,-2.836084,5.8196783,,380,97,172436,2022-07-23 17:24:14,854.29898694652,353.0
1432,3696.501160877078,9891.542322261252,5175.504,5158.435,5427.108637249679,5848.775736940328,,,-0.20332837,5.8196783,,380,97,172436,2022-07-23 17:24:10,690.340678346578,318.0
1433,5544.23439169058,11739.962065013073,5177.009,5158.435,5338.812409081269,5519.636686593857,,,9.305403,5.8196783,,398,97,172436,2022-07-23 17:23:57,361.2016280001071,256.0
1434,1704.6088212019743,7907.080085242292,5179.295,5158.435,5280.354621640793,5648.078903902838,,,-1.7419785,5.8196783,,380,97,172436,2022-07-23 17:24:24,489.64384530908774,304.0
1435,1279.0411931725494,7483.527418953299,5182.8193,5158.435,5416.661189711107,6551.011345368591,,,-0.6531991,5.8196783,,380,97,172436,2022-07-23 17:24:27,1392.5762867748408,501.0
1436,5118.25300831544,11311.941924198292,5177.2563,5158.435,5313.789910544199,5479.017624289409,,,15.021392,5.8196783,,380,97,172436,2022-07-23 17:24:00,320.58256569565856,252.0
1437,2130.9909957026093,8331.630965567134,5177.2754,5158.435,5349.04775136887,5848.868693171325,,,1.452938,5.8196783,,380,97,172436,2022-07-23 17:24:21,690.4336345775746,338.0
1438,284.8423531052546,6495.070162274973,5181.7715,5158.435,5241.711169701015,6548.463354102027,,,0.16218798,5.8196783,,380,97,172436,2022-07-23 17:24:34,1390.0282955082766,545.0
1439,5260.5066132323145,11454.772917472987,5175.161,5158.435,5318.7913364607975,5487.921525488548,,,15.159456,5.8196783,,376,97,172436,2022-07-23 17:23:59,329.48646689479756,253.0
1440,3412.1943178447827,9608.396038687362,5174.2847,5158.435,5436.494407755724,5912.644831003829,,,-3.4917252,5.8196783,,380,97,172436,2022-07-23 17:24:12,754.2097724100786,332.0
1441,569.1588338859117,6777.573075990753,5182.8193,5158.435,5273.3150067789065,6260.428472512878,,,-0.75090384,5.8196783,,380,97,172436,2022-07-23 17:24:32,1101.9934139191282,463.0
1442,4833.921684461761,11026.95022569769,5175.504,5158.435,5419.645726278772,5732.442646684928,,,10.056801,5.8196783,,380,97,172436,2022-07-23 17:24:02,574.0075880911781,290.0
1443,2700.2669468669114,8898.949839961873,5174.094,5158.435,5362.969024691395,5796.54596572734,,,-1.8975164,5.8196783,,380,97,172436,2022-07-23 17:24:17,638.1109071335904,321.0
1444,5402.225363889989,11597.180994283543,5174.6465,5158.435,5430.560064909947,5724.018498931042,,,13.866934,5.8196783,,407,97,172436,2022-07-23 17:23:58,565.5834403372919,285.0
1445,0.3172415433306809,6212.349117248002,5180.514,5158.435,5180.520754685253,5365.715058138083,,,0.102477476,5.8196783,,84,97,172436,2022-07-23 17:24:36,207.2799995443329,257.0
1446,426.8966862586967,6636.160506132147,5182.762,5158.435,5269.3756353592125,6529.203584169332,,,-0.05387025,5.8196783,,380,97,172436,2022-07-23 17:24:33,1370.7685255755823,533.0
1447,995.1268182566022,7201.073039173973,5183.9814,5158.435,5392.127407540085,6690.198207049571,,,-0.115514345,5.8196783,,380,97,172436,2022-07-23 17:24:29,1531.7631484558206,543.0
1448,3838.557024290888,10033.072730772894,5176.152,5158.435,5374.836543511786,5695.47284620939,,,3.0393956,5.8196783,,380,97,172436,2022-07-23 17:24:09,537.0377876156399,292.0
1449,1846.66671283074,8048.4848180616145,5180.3047,5158.435,5560.771842742217,6838.537673373027,,,-0.19413027,5.8196783,,380,97,172436,2022-07-23 17:24:23,1680.1026147792772,538.0
1450,2557.3858146761268,8756.503037769862,5173.8276,5158.435,5317.430505906877,5665.511041298655,,,-0.799609,5.8196783,,380,97,172436,2022-07-23 17:24:18,507.0759827049051,299.0
1451,4264.948038718744,10458.23829025253,5176.056,5158.435,5297.85220503053,5474.718517641104,,,5.1605773,5.8196783,,380,97,172436,2022-07-23 17:24:06,316.283459047354,255.0
1452,2415.1185763046565,8614.730398622167,5175.504,5158.435,5332.318811293779,5734.858900468287,,,0.23304126,5.8196783,,380,97,172436,2022-07-23 17:24:19,576.4238418745372,313.0
1453,1136.9848080540687,7342.228104501108,5183.2573,5158.435,5420.361078230773,6714.396794031976,,,-0.4972733,5.8196783,,380,97,172436,2022-07-23 17:24:28,1555.9617354382262,542.0
1454,5685.927046382936,11882.469688362142,5177.9424,5158.435,5333.188156253305,5502.376278121749,,,3.0956266,5.8196783,,413,97,172436,2022-07-23 17:23:56,343.94121952799924,253.0
1455,4211.5998811887675,4559.869919736722,8111.928,7995.4756,8757.629947158213,8811.021974866526,,,-1.4562165,3.0067098,,123,111,ffc,2022-07-23 18:28:48,815.5463889290259,527.0
1456,5094.357974057119,5442.615162576328,8148.695,7995.4756,8985.244464047175,9042.43938157595,,,-8.851467,3.0067098,,110,111,ffc,2022-07-23 18:28:43,1046.9637956384504,544.0
1457,870.0617961800383,1218.3453871985466,8025.2124,7995.4756,7994.641944634858,7982.406407612437,,,0.25178015,3.0067098,,380,111,ffc,2022-07-23 18:29:07,-13.069178325063149,232.60555493831635
1458,4741.669711584048,5089.927644703916,8133.8735,7995.4756,8860.845679629634,8914.237705920299,,,-5.083541,3.0067098,,110,111,ffc,2022-07-23 18:28:45,918.762119982799,527.0
1459,1743.5880136829446,2091.8810910835264,8045.901,7995.4756,8338.927699667445,8397.461017617967,,,0.30430534,3.0067098,,103,111,ffc,2022-07-23 18:29:02,401.9854316804667,550.0
1460,2270.340696982859,2618.6381767701178,8057.1787,7995.4756,8058.9029771491805,8059.165293341767,,,2.3146157,3.0067098,,380,111,ffc,2022-07-23 18:28:59,63.68970740426721,289.91199777647853
1461,4565.102418407454,4913.36324266984,8126.082,7995.4756,8831.831456048845,8885.675768296873,,,-3.7355244,3.0067098,,129,111,ffc,2022-07-23 18:28:46,890.2001823593728,529.0
1462,4388.472693591866,4736.738297799346,8118.786,7995.4756,8794.414803349815,8848.037588507596,,,-2.5486543,3.0067098,,107,111,ffc,2022-07-23 18:28:47,852.5620025700955,528.0
1463,3327.9271883061465,3676.220343614267,8082.4385,7995.4756,8048.694485878449,8045.163140558045,,,3.0633492,3.0067098,,380,111,ffc,2022-07-23 18:28:53,49.68755462054469,271.99161234498024
1464,1044.30326039673,1392.5890831876568,8029.899,7995.4756,8042.740601649716,8047.018105133748,,,0.32871068,3.0067098,,380,111,ffc,2022-07-23 18:29:06,51.54251919624767,307.23842176795006
1465,1568.213890180306,1916.505185598298,8041.9194,7995.4756,8300.441245728203,8357.8576949012,,,0.35118327,3.0067098,,109,111,ffc,2022-07-23 18:29:03,362.3821089637004,545.0
1466,1218.8519243889186,1567.1394256146723,8034.0137,7995.4756,8035.716333479543,8036.209406472325,,,0.5227272,3.0067098,,380,111,ffc,2022-07-23 18:29:05,40.7338205348251,290.20653584226966
1467,5270.476676535535,5618.735837703227,8156.124,7995.4756,8166.876130244075,8167.590727568017,,,-10.583708,3.0067098,,380,111,ffc,2022-07-23 18:28:42,172.11514163051743,291.28434616327286
1468,4034.98550378935,4383.260645748581,8105.4893,7995.4756,7935.256273323801,7920.565470524225,,,-0.31592152,3.0067098,,380,111,ffc,2022-07-23 18:28:49,-74.91011541327498,221.8781350851059
1469,696.0793555265607,1044.3610086410968,8020.793,7995.4756,8020.431430153563,8020.2414588739275,,,0.4478943,3.0067098,,380,111,ffc,2022-07-23 18:29:08,24.765872936427513,286.01501663401723
1470,347.6104899937115,695.8875746999884,8010.887,7995.4756,8011.370970421614,8011.864042194536,,,0.8217162,3.0067098,,380,111,ffc,2022-07-23 18:29:10,16.388456257035614,290.81417436897755
1471,2622.0907928691354,2970.389333665377,8064.665,7995.4756,8073.371697847483,8074.529355083146,,,3.32796,3.0067098,,380,111,ffc,2022-07-23 18:28:57,79.05376914564567,293.1628181710839
1472,2798.407744103439,3146.706310930899,8068.6846,7995.4756,8104.890536205402,8109.389568831885,,,3.509761,3.0067098,,380,111,ffc,2022-07-23 18:28:56,113.9139828943853,308.89843288064003
1473,173.68237020012936,521.9569526053522,8005.8384,7995.4756,8008.3047530306985,8013.256068467193,,,0.83338267,3.0067098,,380,111,ffc,2022-07-23 18:29:11,17.780482529692563,310.03868955373764
1474,2445.7786300794705,2794.0771692624808,8060.893,7995.4756,8069.016028121271,8070.1736853567445,,,2.8435738,3.0067098,,380,111,ffc,2022-07-23 18:28:58,74.6980994192445,293.23611288517714
1475,2974.7850756077128,3323.082547354887,8073.39,7995.4756,8106.1553883380875,8109.989837886274,,,3.4943275,3.0067098,,380,111,ffc,2022-07-23 18:28:55,114.51425194877356,305.85936802625656
1476,1918.709622856285,2267.004246767287,8049.539,7995.4756,8336.328235350584,8388.381869719187,,,0.98879194,3.0067098,,98,111,ffc,2022-07-23 18:29:01,392.9062837816873,521.0
1477,3858.3800714278,4206.660413871306,8099.45,7995.4756,8688.519470565107,8741.699202148824,,,0.7387508,3.0067098,,103,111,ffc,2022-07-23 18:28:50,746.223616211324,526.0
1478,3681.532549882918,4029.8176559044614,8093.4307,7995.4756,8103.304418340583,8104.231316034153,,,1.6927547,3.0067098,,380,111,ffc,2022-07-23 18:28:51,108.75573009665277,292.64157946407795
1479,521.8433484146535,870.1228145490915,8015.973,7995.4756,8019.375632131617,8021.650155702318,,,0.7034412,3.0067098,,380,111,ffc,2022-07-23 18:29:09,26.174569764818443,298.63434451818466
1480,2094.651159817316,2442.9473320591624,8053.502,7995.4756,8408.209954928898,8467.186328541888,,,1.8018022,3.0067098,,606,111,ffc,2022-07-23 18:29:00,471.71074260438763,552.0
1481,1393.659410859778,1741.9489248313248,8037.976,7995.4756,8249.855104556402,8302.813309564164,,,0.5674555,3.0067098,,94,111,ffc,2022-07-23 18:29:04,307.33772362666423,525.0
1482,4917.922386943622,5266.178780995604,8141.151,7995.4756,8910.898500492805,8965.407395172073,,,-6.927194,3.0067098,,108,111,ffc,2022-07-23 18:28:44,969.9318092345729,532.0
1483,3504.442530738992,3852.731943933147,8087.3154,7995.4756,7991.130543437315,7981.571799534438,,,2.488061,3.0067098,,380,111,ffc,2022-07-23 18:28:52,-13.90378640306244,244.5811139345169
1484,0.2817781811036679,348.0288037234493,8000.5806,7995.4756,8000.626750998582,8060.184570383206,,,0.68138,3.0067098,,106,111,ffc,2022-07-23 18:29:12,64.70898444570594,555.0
1485,3151.4791153699794,3499.774636849348,8077.962,7995.4756,8603.554576131584,8661.635608749544,,,3.4052525,3.0067098,,105,111,ffc,2022-07-23 18:28:54,666.1600228120442,548.0
1486,3029.6369777716163,3459.4878031095877,4812.182,4809.769,5050.477585532175,5084.2843574949975,,,-0.37957045,5.888108,,607,94,ffc,2022-07-23 16:14:55,274.5153145262475,333.0
1487,3611.252241122826,4041.071827724713,4811.192,4809.769,5063.540901911381,5093.5825670961985,,,-1.6943804,5.888108,,514,94,ffc,2022-07-23 16:14:51,283.81352412744855,319.0
1488,1294.054626126973,1724.036194884574,4811.344,4809.769,4868.515236181186,4887.518162794183,,,-2.9975612,5.888108,,380,94,ffc,2022-07-23 16:15:07,77.7491198254329,277.35544565320015
1489,1871.5747028909439,2301.5036145208146,4812.068,4809.769,4885.3782331471875,4902.212442334856,,,-0.4511333,5.888108,,380,94,ffc,2022-07-23 16:15:03,92.44339936610595,269.17435812950134
1490,4048.4631132809927,4478.25456147119,4811.5537,4809.769,5010.725372074683,5031.866717537477,,,-2.2457,5.888108,,380,94,ffc,2022-07-23 16:14:48,222.0976745687267,285.1654750406742
1491,143.10710126354067,573.14408075905,4810.049,4809.769,4816.014031870453,4833.936723496143,,,-2.3617005,5.888108,,380,94,ffc,2022-07-23 16:15:15,24.167680527392804,273.893464833498
1492,1727.0915960551083,2157.033866428394,4812.182,4809.769,4884.160025287499,4902.077938863947,,,-0.9565309,5.888108,,380,94,ffc,2022-07-23 16:15:04,92.30889589519666,273.1651994884014
1493,3465.643645687925,3895.47282069962,4811.4014,4809.769,4973.2096722690185,4993.278915849471,,,-1.5551244,5.888108,,380,94,ffc,2022-07-23 16:14:52,183.50987288072065,281.9902176707983
1494,1149.9761072288973,1579.9684823240557,4810.9634,4809.769,4898.528038727857,4931.2769719006665,,,-3.2198293,5.888108,,294,94,ffc,2022-07-23 16:15:08,121.50792893191647,329.0
1495,2449.877872656272,2879.7624870143127,4813.287,4809.769,4947.631853291383,4971.205692206729,,,-0.31167534,5.888108,,290,94,ffc,2022-07-23 16:14:59,161.4366492379786,295.0
1496,2594.7224810477474,3024.598422128166,4813.0586,4809.769,4991.118581854378,5020.621574885262,,,-0.35670066,5.888108,,275,94,ffc,2022-07-23 16:14:58,210.8525319165119,317.0
1497,3175.219483386483,3605.0622760673696,4811.8965,4809.769,4968.105299581159,4989.249235359426,,,-0.82980907,5.888108,,380,94,ffc,2022-07-23 16:14:54,179.48019239067617,285.7587981149554
1498,4340.480988553848,4770.250681031698,4811.9155,4809.769,5180.512258593241,5217.013488281419,,,-1.6080039,5.888108,,420,94,ffc,2022-07-23 16:14:46,407.2444453126691,343.0
1499,1582.2526571035112,2012.2082123324176,4812.163,4809.769,4911.8248061624745,4938.904022460377,,,-1.8086493,5.888108,,410,94,ffc,2022-07-23 16:15:05,129.13497949162684,308.0
1500,2015.6799911560731,2445.5989197964996,4812.3535,4809.769,4945.623381041196,4974.054537592553,,,-0.4253012,5.888108,,234,94,ffc,2022-07-23 16:15:02,164.28549462380306,313.0
1501,2160.1657026830653,2590.072936933896,4812.2393,4809.769,4937.464481713941,4962.384224597774,,,-0.39641026,5.888108,,250,94,ffc,2022-07-23 16:15:01,152.61518162902394,300.0
1502,2305.009599539813,2734.9068173366313,4812.601,4809.769,4947.669729280414,4972.859724447849,,,-0.30555132,5.888108,,258,94,ffc,2022-07-23 16:15:00,163.09068147909875,301.0
1503,3756.8609884428465,4186.671418311121,4811.4585,4809.769,4998.635511372217,5020.048572066424,,,-2.185289,5.888108,,380,94,ffc,2022-07-23 16:14:50,210.27952909767373,286.08017352595925
1504,861.8525093992014,1291.8621737888789,4810.887,4809.769,4847.34578237745,4865.537853574501,,,-3.1527464,5.888108,,380,94,ffc,2022-07-23 16:15:10,55.76881060575124,274.27275332808495
1505,3320.0621337529806,3749.8985631787345,4811.763,4809.769,5018.799044120619,5045.601492943465,,,-1.2594185,5.888108,,259,94,ffc,2022-07-23 16:14:53,235.83244997471502,307.0
1506,0.21185136264590232,429.8459784917257,4809.992,4809.769,4810.0028753431425,4829.791521200451,,,-2.5563242,5.888108,,380,94,ffc,2022-07-23 16:15:16,20.022478231700916,280.0874773710966
1507,3902.4697419659897,4332.271417705098,4811.154,4809.769,4968.898836730159,4986.268142123955,,,-2.3515491,5.888108,,380,94,ffc,2022-07-23 16:14:49,176.49909915520493,271.94346937537193
1508,574.1180500093499,1004.1423437098558,4810.2393,4809.769,4834.167264411497,4852.089316042307,,,-2.6960502,5.888108,,380,94,ffc,2022-07-23 16:15:12,42.320273073556564,273.22892877459526
1509,1438.1521568886292,1868.120296211893,4811.211,4809.769,4926.129860242602,4960.4840658857265,,,-2.628895,5.888108,,169,94,ffc,2022-07-23 16:15:06,150.71502291697652,335.0
1510,286.7751862215928,716.8082924875566,4809.744,4809.769,4821.332814187793,4838.7228204418925,,,-2.2128775,5.888108,,380,94,ffc,2022-07-23 16:15:14,28.95377747314251,271.4879605472088
1511,430.08113324841867,860.1102100028229,4809.8013,4809.769,4827.996946312623,4846.18999685815,,,-2.4455597,5.888108,,380,94,ffc,2022-07-23 16:15:13,36.42095388940015,274.0995362699032
1512,2739.5668510472356,3169.4346588079043,4812.182,4809.769,4972.7119775727615,4997.9004890119395,,,-0.45594883,5.888108,,348,94,ffc,2022-07-23 16:14:57,188.1314460431895,301.0
1513,1005.5402176565933,1435.5432529325687,4810.9634,4809.769,4880.600513601842,4910.380676110994,,,-3.2939153,5.888108,,640,94,ffc,2022-07-23 16:15:09,100.61163314224359,318.0
1514,4194.842031191195,4624.621831584801,4811.0205,4809.769,5204.056737133275,5244.3310328090665,,,-2.073526,5.888108,,178,94,ffc,2022-07-23 16:14:47,434.5619898403165,357.0
1515,718.1651504917934,1148.1822106064603,4810.2964,4809.769,4840.679257197219,4858.862676252869,,,-2.94453,5.888108,,380,94,ffc,2022-07-23 16:15:11,49.09363328411928,274.97449564933777
1516,2884.4108504993696,3314.2710112443824,4812.182,4809.769,4990.2449300601465,5016.77781851058,,,-0.34665692,5.888108,,230,94,ffc,2022-07-23 16:14:56,207.0087755418299,306.0
1517,0.3133361254087104,10591.653409480412,5590.0317,5583.936,5590.096219872084,7617.377678628026,,,1.1803957,4.800433,,380,120,190350,2022-07-23 19:03:50,2033.441643471776,541.0
1518,3893.7260713815635,14482.160191799236,5563.2095,5583.936,6269.112903542482,8188.723040538558,,,-1.6329006,4.800433,,390,120,190350,2022-07-23 19:03:23,2604.787005382308,525.0
1519,5333.1765141381375,15920.525145541902,5561.6855,5583.936,5763.054029642161,6162.7976832526365,,,10.594505,4.800433,,380,120,190350,2022-07-23 19:03:13,578.8616480963865,298.2584282308817
